date	AHECONS	AHEMAN	AWHMAN	AWOTMAN	CE16OV	CES0600000006	CES0600000007	CES0600000008	CES0600000030	CES0600000034	CES0600000035	CES0800000001	CES1000000006	CES1000000007	CES1000000008	CES1000000010	CES1000000030	CES1000000034	CES1000000035	CES1000000039	CES1011330001	CES1021000001	CES2000000006	CES2000000007	CES2000000008	CES2000000030	CES2000000034	CES2000000035	CES3000000006	CES3000000008	CES3000000010	CES3000000030	CES3000000034	CES3000000035	CES3000000039	CES3100000006	CES3100000007	CES3100000008	CES3100000009	CES3100000010	CES3100000030	CES3100000034	CES3100000035	CES3100000039	CES3132700001	CES3133660001	CES3200000006	CES3200000007	CES3200000008	CES3200000009	CES3200000010	CES3200000030	CES3200000034	CES3200000035	CES3200000039	CES4348200001	CES9091000001	CES9091100001	CES9091912001	CES9092000001	CES9092161101	CES9092200001	CES9093000001	CES9093161101	CES9093200001	CEU0500000001	CEU0600000001	CEU0600000006	CEU0600000007	CEU0600000008	CEU0600000030	CEU0600000034	CEU0600000035	CEU0800000001	CEU1000000001	CEU1000000006	CEU1000000007	CEU1000000008	CEU1000000010	CEU1000000030	CEU1000000034	CEU1000000035	CEU1011330001	CEU1021000001	CEU2000000001	CEU2000000006	CEU2000000007	CEU2000000030	CEU2000000034	CEU2000000035	CEU3000000001	CEU3000000006	CEU3000000007	CEU3000000009	CEU3000000010	CEU3000000030	CEU3000000034	CEU3000000035	CEU3100000001	CEU3100000006	CEU3100000007	CEU3100000008	CEU3100000009	CEU3100000010	CEU3100000030	CEU3100000034	CEU3100000035	CEU3132700001	CEU3133660001	CEU3200000001	CEU3200000006	CEU3200000007	CEU3200000008	CEU3200000009	CEU3200000010	CEU3200000030	CEU3200000034	CEU3200000035	CEU4000000001	CEU4142000001	CEU4200000001	CEU4348200001	CEU5000000001	CEU5500000001	unemployment_rate	federal_funds_rate	A001RD3A086NBEA	A001RG3A086NBEA	A001RI1A225NBEA	A001RL1A225NBEA	A001RP1A027NBEA	A001RV1A225NBEA	A006RA3A086NBEA	A006RD3A086NBEA	A006RE1A156NBEA	A006RJ2A224NBEA	A006RL1A225NBEA	A006RS2A224NBEA	A006RV1A225NBEA	A006RY2A224NBEA	A007RA3A086NBEA	A007RD3A086NBEA	A007RE1A156NBEA	A007RJ2A224NBEA	A007RL1A225NBEA	A007RS2A224NBEA	A007RV1A225NBEA	A007RY2A224NBEA	A008RA3A086NBEA	A008RD3A086NBEA	A008RE1A156NBEA	A008RJ2A224NBEA	A008RL1A225NBEA	A008RS2A224NBEA	A008RV1A225NBEA	A008RY2A224NBEA	A008RZ2A224NBEA	A009RD3A086NBEA	A009RL1A225NBEA	A009RS2A224NBEA	A009RV1A225NBEA	A009RY2A224NBEA	A011RA3A086NBEA	A011RD3A086NBEA	A011RE1A156NBEA	A011RJ2A224NBEA	A011RL1A225NBEA	A011RS2A224NBEA	A011RV1A225NBEA	A011RY2A224NBEA	A011RZ2A224NBEA	A012RC1A027NBEA	A012RL1A225NBEA	A012RW2A224NBEA	A012RZ2A224NBEA	A014RE1A156NBEA	A014RJ2A224NBEA	A014RS2A224NBEA	A014RY2A224NBEA	A015RC1A027NBEA	A015RS2A224NBEA	A015RX1A020NBEA	A015RY2A224NBEA	A019RC1A027NBEA	A019RE1A156NBEA	A019RJ2A224NBEA	A019RY2A224NBEA	A020RD3A086NBEA	A020RJ2A224NBEA	A020RL1A158NBEA	A020RV1A225NBEA	A020RY2A224NBEA	A021RD3A086NBEA	A021RJ2A224NBEA	A021RL1A158NBEA	A021RV1A225NBEA	A021RY2A224NBEA	A023RC1A027NBEA	A023RL1A225NBEA	A023RX1A020NBEA	A024RA3A086NBEA	A024RC1A027NBEA	A024RE1A156NBEA	A024RG3A086NBEA	A024RL1A225NBEA	A024RX1A020NBEA	A027RA3A086NBEA	A027RC1A027NBEA	A027RG3A086NBEA	A027RL1A225NBEA	A027RX1A020NBEA	A030RC1A027NBEA	A032RC1A027NBEA	A033RC1A027NBEA	A034RC1A027NBEA	A038RC1A027NBEA	A038RE1A156NBEA	A041RC1A027NBEA	A041RE1A156NBEA	A043RC1A027NBEA	A045RC1A027NBEA	A048RC1A027NBEA	A048RE1A156NBEA	A051RC1A027NBEA	A052RC1A027NBEA	A053RC1A027NBEA	A054RC1A027NBEA	A054RE1A156NBEA	A055RC1A027NBEA	A059RC1A027NBEA	A061RC1A027NBEA	A063RC1A027NBEA	A064RC1A027NBEA	A065RC1A027NBEA	A067RC1A027NBEA	A067RL1A156NBEA	A067RP1A027NBEA	A067RX1A020NBEA	A068RC1A027NBEA	A071RC1A027NBEA	A072RC1A156NBEA	A074RC1A027NBEA	A084RC1A027NBEA	A085RC1A027NBEA	A091RC1A027NBEA	A1024C1A027NBEA	A1028C1A027NBEA	A1072C1A027NBEA	A1073C1A027NBEA	A107RE1A156NBEA	A108RC1A027NBEA	A108RE1A156NBEA	A1100C1A027NBEA	A1147C1A027NBEA	A123RC1A027NBEA	A124RC1A027NBEA	A126RC1A027NBEA	A127RC1A027NBEA	A132RC1A027NBEA	A133RA3A086NBEA	A133RC1A027NBEA	A133RG3A086NBEA	A133RL1A225NBEA	A136RA3A086NBEA	A136RC1A027NBEA	A136RG3A086NBEA	A136RL1A225NBEA	A137RC1A027NBEA	A137RG3A086NBEA	A1400C1A027NBEA	A1401C1A027NBEA	A1402C1A027NBEA	A1403C1A027NBEA	A145RC1A027NBEA	A1580C1A027NBEA	A1581C1A027NBEA	A1585C1A027NBEA	A1586C1A027NBEA	A1587C1A027NBEA	A1588C1A027NBEA	A1589C1A027NBEA	A1594C1A027NBEA	A1595C1A027NBEA	A1596C1A027NBEA	A1608C1A027NBEA	A1610C1A027NBEA	A1615C1A027NBEA	A1618C1A027NBEA	A1626C1A027NBEA	A1627C1A027NBEA	A1641C1A027NBEA	A1642C1A027NBEA	A1645C1A027NBEA	A1646C1A027NBEA	A1647C1A027NBEA	A1650C1A027NBEA	A1651C1A027NBEA	A1654C1A027NBEA	A1658C1A027NBEA	A1666C1A027NBEA	A1667C1A027NBEA	A1670C1A027NBEA	A1676C1A027NBEA	A1684C1A027NBEA	A1700C0A144NBEA	A180RC1A027NBEA	A1830C0A144NBEA	A1850C0A144NBEA	A1870C1A027NBEA	A190RA3A086NBEA	A190RC1A027NBEA	A190RD3A086NBEA	A190RL1A225NBEA	A190RP1A027NBEA	A190RV1A225NBEA	A190RY2A224NBEA	A191RA3A086NBEA	A191RD3A086NBEA	A191RG3A086NBEA	A191RI1A225NBEA	A191RL1A225NBEA	A191RP1A027NBEA	A191RV1A225NBEA	A192RC1A027NBEA	A193RC1A027NBEA	A193RL1A225NBEA	A193RX1A020NBEA	A194RA3A086NBEA	A194RC1A027NBEA	A194RG3A086NBEA	A194RL1A225NBEA	A195RC1A027NBEA	A195RL1A225NBEA	A195RX1A020NBEA	A2000A3A086NBEA	A2000C1A027NBEA	A2000G3A086NBEA	A2001A3A086NBEA	A2001C1A027NBEA	A2001G3A086NBEA	A2003A3A086NBEA	A2003C1A027NBEA	A2003G3A086NBEA	A2006C1A027NBEA	A2007A3A086NBEA	A2007C1A027NBEA	A2007G3A086NBEA	A2008A3A086NBEA	A2008C1A027NBEA	A2008G3A086NBEA	A2009A3A086NBEA	A2009C1A027NBEA	A2009G3A086NBEA	A2009L1A225NBEA	A2009X1A020NBEA	A2010C1A027NBEA	A2011C1A027NBEA	A2013C1A027NBEA	A2014C1A027NBEA	A2015C1A027NBEA	A2016C1A027NBEA	A2020C1A027NBEA	A2021C1A027NBEA	A2022C1A027NBEA	A2023C1A027NBEA	A2024C1A027NBEA	A2025C1A027NBEA	A2026C1A027NBEA	A2028C1A027NBEA	A2033C1A027NBEA	A2036C1A027NBEA	A2042C1A027NBEA	A2046C1A027NBEA	A2047C1A027NBEA	A204RC1A027NBEA	A2050C1A027NBEA	A2051C1A027NBEA	A2061C1A027NBEA	A2062C1A027NBEA	A2063C1A027NBEA	A2064C1A027NBEA	A2065C1A027NBEA	A2067C1A027NBEA	A2068C1A027NBEA	A2069C1A027NBEA	A2070C1A027NBEA	A2071C1A027NBEA	A2072C1A027NBEA	A2073C1A027NBEA	A2074C1A027NBEA	A2075C1A027NBEA	A2076C1A027NBEA	A2077C1A027NBEA	A2079C1A027NBEA	A2086C1A027NBEA	A2087C1A027NBEA	A2088C1A027NBEA	A2089C1A027NBEA	A2092C1A027NBEA	A2093C1A027NBEA	A2094C1A027NBEA	A2095C1A027NBEA	A2096C1A027NBEA	A2097C1A027NBEA	A2098C1A027NBEA	A2099C1A027NBEA	A2100C1A027NBEA	A2101C1A027NBEA	A2102C1A027NBEA	A2103C1A027NBEA	A2104C1A027NBEA	A2105C1A027NBEA	A2106C1A027NBEA	A2107C1A027NBEA	A2109C1A027NBEA	A2111C1A027NBEA	A2112C1A027NBEA	A2114C1A027NBEA	A2115C1A027NBEA	A2116C1A027NBEA	A2117C1A027NBEA	A2118C1A027NBEA	A2119C1A027NBEA	A2120C1A027NBEA	A2121C1A027NBEA	A2122C1A027NBEA	A2129C1A027NBEA	A2201C1A027NBEA	A2203C1A027NBEA	A2204C1A027NBEA	A2205C1A027NBEA	A2206C1A027NBEA	A2209C1A027NBEA	A2210C1A027NBEA	A2211C1A027NBEA	A2212C1A027NBEA	A2213C1A027NBEA	A2215C1A027NBEA	A2217C1A027NBEA	A2218C1A027NBEA	A2219C1A027NBEA	A221RC1A027NBEA	A2224C1A027NBEA	A229RC0A052NBEA	A229RX0A048NBEA	A253RC1A027NBEA	A253RD3A086NBEA	A253RE1A156NBEA	A253RJ2A224NBEA	A253RL1A225NBEA	A253RV1A225NBEA	A253RY2A224NBEA	A255RC1A027NBEA	A255RD3A086NBEA	A255RE1A156NBEA	A255RJ2A224NBEA	A255RL1A225NBEA	A255RV1A225NBEA	A255RY2A224NBEA	A261RL1A225NBEA	A261RX1A020NBEA	A262RA3A086NBEA	A262RE1A156NBEA	A262RG3A086NBEA	A262RL1A225NBEA	A262RX1A020NBEA	A2641C1A027NBEA	A264RA3A086NBEA	A264RC1A027NBEA	A264RE1A156NBEA	A264RG3A086NBEA	A264RL1A225NBEA	A264RX1A020NBEA	A265RA3A086NBEA	A265RC1A027NBEA	A265RG3A086NBEA	A265RL1A225NBEA	A265RX1A020NBEA	A266RA3A086NBEA	A266RC1A027NBEA	A266RG3A086NBEA	A266RL1A225NBEA	A266RX1A020NBEA	A3102C0A144NBEA	A3202C0A144NBEA	A325RA3A086NBEA	A325RC1A027NBEA	A325RG3A086NBEA	A325RL1A225NBEA	A325RY2A224NBEA	A326RA3A086NBEA	A326RC1A027NBEA	A326RG3A086NBEA	A326RL1A225NBEA	A326RY2A224NBEA	A3274C0A144NBEA	A3302C0A144NBEA	A332RC1A027NBEA	A333RC1A027NBEA	A334RA3A086NBEA	A334RC1A027NBEA	A334RG3A086NBEA	A334RL1A225NBEA	A334RY2A224NBEA	A3374C0A144NBEA	A339RC1A027NBEA	A3402C0A144NBEA	A340RC1A027NBEA	A341RA3A086NBEA	A341RC1A027NBEA	A341RG3A086NBEA	A341RL1A225NBEA	A341RX1A020NBEA	A341RY2A224NBEA	A3474C0A144NBEA	A349RA3A086NBEA	A349RC1A027NBEA	A349RG3A086NBEA	A349RL1A225NBEA	A349RZ2A224NBEA	A353RA3A086NBEA	A353RC1A027NBEA	A353RG3A086NBEA	A353RL1A225NBEA	A353RX1A020NBEA	A353RY2A224NBEA	A354RA3A086NBEA	A354RC1A027NBEA	A354RG3A086NBEA	A354RL1A225NBEA	A354RY2A224NBEA	A355RC1A027NBEA	A355RY2A224NBEA	A356RA3A086NBEA	A356RC1A027NBEA	A356RG3A086NBEA	A356RL1A225NBEA	A356RY2A224NBEA	A357RC1A027NBEA	A357RY2A224NBEA	A358RC1A027NBEA	A358RL1A225NBEA	A358RX1A020NBEA	A362RA3A086NBEA	A362RC1A027NBEA	A362RG3A086NBEA	A362RL1A225NBEA	A362RX1A020NBEA	A363RA3A086NBEA	A363RC1A027NBEA	A363RG3A086NBEA	A364RA3A086NBEA	A364RC1A027NBEA	A364RG3A086NBEA	A365RA3A086NBEA	A365RC1A027NBEA	A365RG3A086NBEA	A368RC1A027NBEA	A371RC1A027NBEA	A390RC1A027NBEA	A391RC1A027NBEA	A392RC1A027NBEA	A399RC1A027NBEA	A4002E1A156NBEA	A4003C0A144NBEA	inflation	A001RI1Q225SBEA	A001RL1Q225SBEA	A001RO1Q156NBEA	A001RP1Q027SBEA	A001RV1Q225SBEA	A006RA3Q086SBEA	A006RD3Q086SBEA	A006RE1Q156NBEA	A006RJ2Q224SBEA	A006RL1Q225SBEA	A006RS2Q224SBEA	A006RV1Q225SBEA	A006RY2Q224SBEA	A007RA3Q086SBEA	A007RD3Q086SBEA	A007RE1Q156NBEA	A007RJ2Q224SBEA	A007RL1Q225SBEA	A007RO1Q156NBEA	A007RS2Q224SBEA	A007RV1Q225SBEA	A007RY2Q224SBEA	A008RA3Q086SBEA	A008RD3Q086SBEA	A008RE1Q156NBEA	A008RJ2Q224SBEA	A008RL1Q225SBEA	A008RO1Q156NBEA	A008RS2Q224SBEA	A008RV1Q225SBEA	A008RY2Q224SBEA	A008RZ2Q224SBEA	A009RD3Q086SBEA	A009RL1Q225SBEA	A009RO1Q156NBEA	A009RS2Q224SBEA	A009RV1Q225SBEA	A009RY2Q224SBEA	A011RA3Q086SBEA	A011RD3Q086SBEA	A011RE1Q156NBEA	A011RJ2Q224SBEA	A011RL1Q225SBEA	A011RO1Q156NBEA	A011RS2Q224SBEA	A011RV1Q225SBEA	A011RY2Q224SBEA	A011RZ2Q224SBEA	A012RC1Q027SBEA	A012RL1Q225SBEA	A012RZ2Q224SBEA	A014RE1Q156NBEA	A014RJ2Q224SBEA	A014RS2Q224SBEA	A014RY2Q224SBEA	A015RC1Q027SBEA	A015RS2Q224SBEA	A015RX1Q020SBEA	A015RY2Q224SBEA	A019RE1Q156NBEA	A019RJ2Q224SBEA	A019RY2Q224SBEA	A020RD3Q086SBEA	A020RJ2Q224SBEA	A020RL1Q158SBEA	A020RO1Q156NBEA	A020RV1Q225SBEA	A020RY2Q224SBEA	A021RD3Q086SBEA	A021RJ2Q224SBEA	A021RL1Q158SBEA	A021RO1Q156NBEA	A021RV1Q225SBEA	A021RY2Q224SBEA	A023RC1Q027SBEA	A023RL1Q225SBEA	A023RX1Q020SBEA	A024RA3Q086SBEA	A024RC1Q027SBEA	A024RG3Q086SBEA	A024RL1Q225SBEA	A024RX1Q020SBEA	A027RA3Q086SBEA	A027RC1Q027SBEA	A027RG3Q086SBEA	A027RL1Q225SBEA	A027RX1Q020SBEA	A030RC1Q027SBEA	A038RC1Q027SBEA	A043RC1Q027SBEA	A045RC1Q027SBEA	A052RC1Q027SBEA	A053RC1Q027SBEA	A054RC1Q027SBEA	A061RC1Q027SBEA	A063RC1Q027SBEA	A064RC1Q027SBEA	A067RL1Q156SBEA	A067RO1Q156NBEA	A067RP1Q027SBEA	A068RC1Q027SBEA	A072RC1Q156SBEA	A074RC1Q027SBEA	A084RC1Q027SBEA	A091RC1Q027SBEA	A1073C1Q027SBEA	A108RC1Q027SBEA	A123RC1Q027SBEA	A127RC1Q027SBEA	A132RC1Q027SBEA	A133RA3Q086SBEA	A133RC1Q027SBEA	A133RG3Q086SBEA	A133RL1Q225SBEA	A136RA3Q086SBEA	A136RC1Q027SBEA	A136RG3Q086SBEA	A136RL1Q225SBEA	A137RC1Q027SBEA	A137RG3Q086SBEA	A145RC1Q027SBEA	A1615C1Q027SBEA	A1618C1Q027SBEA	A180RC1Q027SBEA	A190RA3Q086SBEA	A190RD3Q086SBEA	A190RL1Q225SBEA	A190RO1Q156NBEA	A190RP1Q027SBEA	A190RV1Q225SBEA	A190RY2Q224SBEA	A191RA3Q086SBEA	A191RI1Q225SBEA	A191RL1Q225SBEA	A191RO1Q156NBEA	A191RP1Q027SBEA	A191RV1Q225SBEA	A192RC1Q027SBEA	A193RC1Q027SBEA	A193RL1Q225SBEA	A193RX1Q020SBEA	A194RA3Q086SBEA	A194RC1Q027SBEA	A194RG3Q086SBEA	A194RL1Q225SBEA	A195RC1Q027SBEA	A195RL1Q225SBEA	A195RX1Q020SBEA	A2009A3Q086SBEA	A2009C1Q027SBEA	A2009G3Q086SBEA	A2009L1Q225SBEA	A2009X1Q020SBEA	A204RC1Q027SBEA	A221RC1Q027SBEA	A229RC0Q052SBEA	A229RX0Q048SBEA	A253RC1Q027SBEA	A253RD3Q086SBEA	A253RE1Q156NBEA	A253RJ2Q224SBEA	A253RL1Q225SBEA	A253RO1Q156NBEA	A253RV1Q225SBEA	A253RY2Q224SBEA	A255RC1Q027SBEA	A255RD3Q086SBEA	A255RE1Q156NBEA	A255RJ2Q224SBEA	A255RL1Q225SBEA	A255RO1Q156NBEA	A255RV1Q225SBEA	A255RY2Q224SBEA	A261RL1Q225SBEA	A261RO1Q156NBEA	A261RX1Q020SBEA	A262RA3Q086SBEA	A262RG3Q086SBEA	A262RL1Q225SBEA	A262RX1Q020SBEA	A264RA3Q086SBEA	A264RC1Q027SBEA	A264RG3Q086SBEA	A264RL1Q225SBEA	A264RX1Q020SBEA	A265RA3Q086SBEA	A265RC1Q027SBEA	A265RG3Q086SBEA	A265RL1Q225SBEA	A265RX1Q020SBEA	A266RA3Q086SBEA	A266RC1Q027SBEA	A266RG3Q086SBEA	A266RL1Q225SBEA	A266RX1Q020SBEA	A325RA3Q086SBEA	A325RC1Q027SBEA	A325RG3Q086SBEA	A325RL1Q225SBEA	A325RY2Q224SBEA	A326RA3Q086SBEA	A326RC1Q027SBEA	A326RG3Q086SBEA	A326RL1Q225SBEA	A326RY2Q224SBEA	A332RC1Q027SBEA	A333RC1Q027SBEA	A334RA3Q086SBEA	A334RC1Q027SBEA	A334RG3Q086SBEA	A334RL1Q225SBEA	A334RY2Q224SBEA	A339RC1Q027SBEA	A340RC1Q027SBEA	A341RA3Q086SBEA	A341RC1Q027SBEA	A341RG3Q086SBEA	A341RL1Q225SBEA	A341RX1Q020SBEA	A341RY2Q224SBEA	A349RA3Q086SBEA	A349RC1Q027SBEA	A349RG3Q086SBEA	A349RL1Q225SBEA	A349RZ2Q224SBEA	A353RA3Q086SBEA	A353RC1Q027SBEA	A353RG3Q086SBEA	A353RL1Q225SBEA	A353RX1Q020SBEA	A353RY2Q224SBEA	A354RA3Q086SBEA	A354RC1Q027SBEA	A354RG3Q086SBEA	A354RL1Q225SBEA	A354RY2Q224SBEA	A355RC1Q027SBEA	A355RY2Q224SBEA	A356RA3Q086SBEA	A356RC1Q027SBEA	A356RG3Q086SBEA	A356RL1Q225SBEA	A356RY2Q224SBEA	A357RC1Q027SBEA	A357RY2Q224SBEA	A358RC1Q027SBEA	A358RL1Q225SBEA	A358RX1Q020SBEA	A362RA3Q086SBEA	A362RC1Q027SBEA	A362RG3Q086SBEA	A362RL1Q225SBEA	A362RX1Q020SBEA	A371RC1Q027SBEA	A371RD3Q086SBEA	A371RX1Q020SBEA	A372RD3Q086SBEA	A373RC1Q027SBEA	A373RD3Q086SBEA	A373RX1Q020SBEA	A390RC1Q027SBEA	A391RC1Q027SBEA	A392RC1Q027SBEA	A399RC1Q027SBEA
1960-01-01	2.61	2.14	40.6	3	65347	15676	40.1	2.22	89.02	96.1	13.1	26476	612	42.3	2.55	56	107.87	137.6	20.4	7.2	96.5	686	2702	37	2.57	95.09	50.1	6.9	12362	2.13	3896	86.48	115.2	16	24.8	7152	41.4	2.37	3.1	1648	98.12	111.2	16.5	17.7	553.3	135.9	5210	39.6	1.79	2.8	2248	70.88	121.6	15.4	35.1	890	2333	1750	562.4	1503	435.7	1068.4	4471	2272.5	2198.7	45135	18996	15197	39.7	2.23	88.53	92.2	12.6	26139	766	598	41.9	2.58	56	108.1	133.1	20	85.4	680.8	2671	2355	35.8	93.44	42.2	5.9	15559	12244	40.3	2.8	3811	86.24	113.3	15.9	9269	7132	41.1	2.38	2.9	1630	97.82	110.1	16.4	530.5	136.1	6290	5112	39.3	1.8	2.6	2181	70.74	118.4	15.1	10968	2649.9	5470.7	870.2	1721	2474	5.2	3.99	16.595	16.593	1.4	2.6	4	1.4	13.453	24.518	15.9	0.09	0.4	0.09	0.6	0.06	13.857	23.554	15.3	0.1	1.2	0.1	0.6	0.19	8.755	30.404	10.4	0.06	5.5	0.06	0.6	0.56	3.58	8.814	7.9	0	-0.1	0.27	49.9	12.458	5	0.04	-6.8	0.04	0.7	-0.37	-2.39	26.327	-6.8	-4.16	-2.35	0.6	0	0	-0.13	2.68	0	12.5	-0.53	4.204	0.8	0.02	0.7	23.993	0.07	17.4	1.4	0.76	16.829	-0.04	1.3	1	-0.06	546.8	2.9	3295.067	10.058	48.209	8.9	23.037	2.3	209.44	21.644	477.593	15.859	2.5	3010.879	-1.307	478.899	301.283	272.855	28.428	5.2	50.587	9.3	11.204	39.939	16.463	3	54.68	53.68	53.853	21.885	4	31.968	1	16.444	24.428	31.143	422.138	376.07	2.6	4.3	2287.359	338.219	37.85	10.1	41.838	28.137	15.078	13.878	10.641	9.27	7.316	31.932	0.2	0.467	0.1	7.564	15.556	4.145	3.171	104.59	18.532	223.673	38.674	21.367	36.329	11.2	40.386	14.017	36.67	7.8	2.554	9.575	7.894	-8.193	6.831	-5.831	1.013	8.89	2.891	7.093	6.242	5.543	15.878	3.079	3.745	0.432	3.929	0.382	0.293	9.674	1.872	3.31	0.13	97.142	36.956	50.241	39.593	39.69	11.523	1.492	0.346	5.88	4.441	0.875	16.741	0.18	23.889	10247	17.453	-148	9718	0.718	20.198	539.149	16.495	2.7	4.1	1.4	2.7	20.069	16.627	16.626	1.4	2.6	4	1.4	3.112	45.031	7.1	429.605	49.234	52.526	6.856	3.3	426.203	1.9	2142.54	40.003	35.716	22.091	42.115	33.786	19.959	51.029	17.546	13.325	3.093	19.136	46.65	14.168	18.439	44.552	14.203	20.664	40.409	13.093	6.6	308.634	5.48	-2.806	32.872	3.823	6.31	5.303	-7.048	-0.125	6.406	66.103	29.787	4.351	476.278	10.994	-0.001	-0.003	16.438	17.122	-5.068	17.121	1.603	0.577	46.05	20.439	15.12	2.602	2.717	0.938	46.05	28.125	27.797	1.735	0.609	25.879	25.878	9.437	8.825	0.608	0.64	314.742	25.496	60.981	96.631	26.576	41.325	5.303	39.244	1.146	-12.114	96.631	6.26	290.322	0.805	49.782	5.469	13.488	-3.342	41.523	380.615	-7.969	7.143	18.597	136.32	-5.303	51.371	46.826	329.244	8.504	329.716	38.322	-0.472	7.173	1	1.225	-0.678	-0.122	-0.621	19.021	3.398	1.09	1.907	3.011	15.487	10.134	20.114	17.681	0.409	1.956	2080	12654	20.453	27.363	3.8	0.02	23.4	0.7	0.74	15.22	17.6	2.8	-0.03	-1.6	1.1	0.05	2.9	3269.919	12.277	12.5	21.484	3.2	316.258	0.352	23.967	19.693	3.6	16.645	5.4	118.306	25.316	18.622	16.99	5.4	109.606	12.997	1.071	13.583	5.9	7.884	21885	28831	14.108	239.002	34.878	3.9	1.7	8.02	107.287	48.703	5.2	1.01	3137	12307	11.274	6.366	27.298	131.715	22.863	2.8	0.69	1956	9.179	16524	8.854	21.114	237.652	11.103	2.5	2140.364	1.1	1181	48.234	45.895	10.561	-1	-0.59	13.93	242.234	35.277	3.5	686.547	1.57	8.017	108.95	48.269	3.9	0.78	1.663	-0.23	26.735	133.284	23.589	3.2	0.79	1.569	0.1	408.033	1.8	2090.273	21.826	474.481	15.891	2.5	2985.354	19.14	385.099	19.202	19.043	370.033	18.741	19.787	15.065	69.75	386.404	136.394	50.543	2.265	8.432	42.11	55.4	243032	1.45797598627786	1.6	9.1	5	10.9	0.8	14.884	24.724	17.8	0.09	46.7	0.08	0.5	6.63	14.207	23.534	15.7	0.07	14	6.4	0.07	0.6	2.15	8.741	30.413	10.4	0.01	14.6	9	0.01	0.2	1.48	9.7	8.89	17.8	9.7	0.04	1.4	0.6	53.967	12.419	5.3	0.06	12.9	1.7	0.06	1.2	0.67	4.34	28.414	12.5	4.16	2.1	0.01	0.01	4.48	10.588	0	48.971	3.8	0.5	0.04	1.72	23.987	0.03	62.4	16.7	0.5	2.3	16.801	0	16	7.1	-1.1	-0.58	545.05	9	3298.762	9.959	47.696	23.02	2	207.379	21.794	478.591	15.754	10	3031.743	0.525	27.986	10.219	40.105	57.91	58.778	24.164	16.424	23.304	30.558	4.7	3.4	5.3	333.093	10.3	41.14	26.816	13.968	30.914	0.546	3.92	20.333	223.037	42.871	23.781	36.583	462.3	40.614	14.179	36.891	122.7	2.172	9.928	3.504	9.682	1.811	17.526	20.03	16.395	4.6	3.6	5.4	0.8	4.82	20.166	1.6	9.3	4.9	11.1	0.8	2.927	43.612	6.9	419.425	48.464	50.986	6.761	4.1	429.807	10.3	2167.05	20.216	39.353	13.035	6.3	301.932	17.122	1.363	2071	12683	19.54	27.351	3.6	-0.02	80.8	25	-0.4	2.07	15.7	17.64	2.9	-0.03	8.6	5.5	-1.1	-0.18	9.2	4.9	3274.677	12.121	21.467	3	312.246	23.496	19.289	16.631	5.6	115.982	24.822	18.243	16.975	5.6	107.47	12.708	1.046	13.566	5.9	7.708	13.987	235.765	34.702	9.4	4.23	7.904	105.68	48.677	16.1	3.07	10.508	7.148	27.196	130.085	22.665	4.4	1.16	9.032	8.552	20.814	232.172	11.005	-2	2109.943	-0.84	50.131	47.773	10.578	14.6	8.04	14.22	246.965	35.109	20.5	700.834	8.71	8.45	114.78	48.245	46.5	8.2	9.1	5.13	26.563	132.185	23.394	2.5	0.5	2.1	-0.66	412.793	12.4	2123.703	21.986	475.664	15.785	10.2	3007.3	136.785	21.78	628.038	19.269	93.495	22.002	424.947	54.85	5.97	8.453	46.397
